expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,baseline_expected_exit_timestamp_utc,baseline_expected_exit_price,baseline_expected_pnl_pips,baseline_expected_exit_reason,baseline_expected_stop_loss_price,baseline_expected_take_profit_price,comparison_basis,boundary_ambiguous_close_timing,boundary_ambiguous_exit_semantics,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
642,643,short,2026-03-23T11:01:00Z,2026-03-23T11:01:00Z,2026-03-23T11:42:00Z,2026-03-23T11:42:40Z,1.1529,1.1529,1.1505,1.1505,24.0,24.0,take_profit,take_profit,True,1.1536,1.1536,1.1505,1.1505,False,False,True,,2026-03-23T11:42:00Z,1.1505,24.0,take_profit,1.1536,1.1505,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
643,644,short,2026-03-23T11:43:00Z,2026-03-23T11:43:00Z,2026-03-23T13:05:00Z,2026-03-23T13:05:40Z,1.15033,1.15033,1.15103,1.15103,-7.0,-7.0,stop_loss,stop_loss,True,1.15103,1.15103,1.14793,1.14793,False,False,True,,2026-03-23T13:05:00Z,1.15103,-7.0,stop_loss,1.15103,1.14793,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
644,645,long,2026-03-23T13:06:00Z,2026-03-23T13:06:00Z,2026-03-23T13:06:00Z,2026-03-23T13:06:40Z,1.15783,1.15784,1.16023,1.16024,24.0,24.0,take_profit,take_profit,True,1.15713,1.15714,1.16023,1.16024,False,False,True,,2026-03-23T13:06:00Z,1.16023,24.0,take_profit,1.15713,1.16023,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
645,646,long,2026-03-23T13:07:00Z,2026-03-23T13:07:00Z,2026-03-23T13:07:00Z,2026-03-23T13:07:40Z,1.16137,1.16138,1.16067,1.16068,-7.0,-7.0,stop_loss,stop_loss,True,1.16067,1.16068,1.16377,1.16378,False,False,True,,2026-03-23T13:07:00Z,1.16067,-7.0,stop_loss,1.16067,1.16377,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
646,647,long,2026-03-23T13:08:00Z,2026-03-23T13:08:00Z,2026-03-23T13:08:00Z,2026-03-23T13:08:40Z,1.15962,1.15963,1.15892,1.15893,-7.0,-7.0,stop_loss,stop_loss,True,1.15892,1.15893,1.16202,1.16203,False,False,True,,2026-03-23T13:08:00Z,1.15892,-7.0,stop_loss,1.15892,1.16202,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
647,648,long,2026-03-23T13:09:00Z,2026-03-23T13:09:00Z,2026-03-23T13:09:00Z,2026-03-23T13:09:40Z,1.15778,1.15779,1.15708,1.15709,-7.0,-7.0,stop_loss,stop_loss,True,1.15708,1.15709,1.16018,1.16019,False,False,True,,2026-03-23T13:09:00Z,1.15708,-7.0,stop_loss,1.15708,1.16018,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
648,649,long,2026-03-23T13:11:00Z,2026-03-23T13:11:00Z,2026-03-23T13:11:00Z,2026-03-23T13:11:40Z,1.15961,1.15962,1.15891,1.15892,-7.0,-7.0,stop_loss,stop_loss,True,1.15891,1.15892,1.16201,1.16202,False,False,True,,2026-03-23T13:11:00Z,1.15891,-7.0,stop_loss,1.15891,1.16201,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
649,650,long,2026-03-23T13:18:00Z,2026-03-23T13:18:00Z,2026-03-23T13:18:00Z,2026-03-23T13:18:40Z,1.15842,1.15843,1.15772,1.15773,-7.0,-7.0,stop_loss,stop_loss,True,1.15772,1.15773,1.16082,1.16083,False,False,True,,2026-03-23T13:18:00Z,1.15772,-7.0,stop_loss,1.15772,1.16082,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
650,651,short,2026-03-23T13:21:00Z,2026-03-23T13:21:00Z,2026-03-23T13:21:00Z,2026-03-23T13:21:40Z,1.1531,1.1531,1.1538,1.1538,-7.0,-7.0,stop_loss,stop_loss,True,1.1538,1.1538,1.1507,1.1507,False,False,True,,2026-03-23T13:21:00Z,1.1538,-7.0,stop_loss,1.1538,1.1507,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
651,652,short,2026-03-23T13:22:00Z,2026-03-23T13:22:00Z,2026-03-23T13:22:00Z,2026-03-23T13:22:40Z,1.15507,1.15507,1.15577,1.15577,-7.0,-7.0,stop_loss,stop_loss,True,1.15577,1.15577,1.15267,1.15267,False,False,True,,2026-03-23T13:22:00Z,1.15577,-7.0,stop_loss,1.15577,1.15267,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
652,653,short,2026-03-23T13:24:00Z,2026-03-23T13:24:00Z,2026-03-23T13:24:00Z,2026-03-23T13:24:40Z,1.15474,1.15474,1.15544,1.15544,-7.0,-7.0,stop_loss,stop_loss,True,1.15544,1.15544,1.15234,1.15234,False,False,True,,2026-03-23T13:24:00Z,1.15544,-7.0,stop_loss,1.15544,1.15234,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
653,654,long,2026-03-23T13:31:00Z,2026-03-23T13:31:00Z,2026-03-23T13:46:00Z,2026-03-23T13:46:40Z,1.15766,1.15768,1.15696,1.15698,-7.0,-7.0,stop_loss,stop_loss,True,1.15696,1.15698,1.16006,1.16008,False,False,True,,2026-03-23T13:46:00Z,1.15696,-7.0,stop_loss,1.15696,1.16006,baseline_executable,False,False,0.2,0.2,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
654,655,short,2026-03-23T13:47:00Z,2026-03-23T13:47:00Z,2026-03-23T13:54:00Z,2026-03-23T13:54:20Z,1.15689,1.15689,1.15759,1.15759,-7.0,-7.0,stop_loss,stop_loss,True,1.15759,1.15759,1.15449,1.15449,False,False,True,,2026-03-23T13:54:00Z,1.15759,-7.0,stop_loss,1.15759,1.15449,baseline_executable,False,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
655,656,short,2026-03-23T13:56:00Z,2026-03-23T13:56:00Z,2026-03-23T14:09:00Z,2026-03-23T14:09:40Z,1.15584,1.15584,1.15654,1.15654,-7.0,-7.0,stop_loss,stop_loss,True,1.15654,1.15654,1.15344,1.15344,False,False,True,,2026-03-23T14:09:00Z,1.15654,-7.0,stop_loss,1.15654,1.15344,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
656,657,short,2026-03-24T08:00:00Z,2026-03-24T08:00:00Z,2026-03-24T08:55:00Z,2026-03-24T08:55:40Z,1.15837,1.15837,1.15907,1.15907,-7.0,-7.0,stop_loss,stop_loss,True,1.15907,1.15907,1.15597,1.15597,False,False,True,,2026-03-24T08:55:00Z,1.15907,-7.0,stop_loss,1.15907,1.15597,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
657,658,long,2026-03-24T08:56:00Z,2026-03-24T08:56:00Z,2026-03-24T09:12:00Z,2026-03-24T09:12:40Z,1.15909,1.1591,1.16149,1.1615,24.0,24.0,take_profit,take_profit,True,1.15839,1.1584,1.16149,1.1615,False,False,True,,2026-03-24T09:12:00Z,1.16149,24.0,take_profit,1.15839,1.16149,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
658,659,long,2026-03-24T09:13:00Z,2026-03-24T09:13:00Z,2026-03-24T09:18:00Z,2026-03-24T09:18:40Z,1.16157,1.16158,1.16087,1.16088,-7.0,-7.0,stop_loss,stop_loss,True,1.16087,1.16088,1.16397,1.16398,False,False,True,,2026-03-24T09:18:00Z,1.16087,-7.0,stop_loss,1.16087,1.16397,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
659,660,short,2026-03-24T09:27:00Z,2026-03-24T09:27:00Z,2026-03-24T11:15:00Z,2026-03-24T11:15:40Z,1.16041,1.16041,1.15801,1.15801,24.0,24.0,take_profit,take_profit,True,1.16111,1.16111,1.15801,1.15801,False,False,True,,2026-03-24T11:15:00Z,1.15801,24.0,take_profit,1.16111,1.15801,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
660,661,short,2026-03-24T11:16:00Z,2026-03-24T11:16:00Z,2026-03-24T11:31:00Z,2026-03-24T11:31:40Z,1.15806,1.15806,1.15876,1.15876,-7.0,-7.0,stop_loss,stop_loss,True,1.15876,1.15876,1.15566,1.15566,False,False,True,,2026-03-24T11:31:00Z,1.15876,-7.0,stop_loss,1.15876,1.15566,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
661,662,long,2026-03-24T11:32:00Z,2026-03-24T11:32:00Z,2026-03-24T13:53:00Z,2026-03-24T13:53:40Z,1.15876,1.15877,1.15806,1.15807,-7.0,-7.0,stop_loss,stop_loss,True,1.15806,1.15807,1.16116,1.16117,False,False,True,,2026-03-24T13:53:00Z,1.15806,-7.0,stop_loss,1.15806,1.16116,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
662,663,short,2026-03-24T13:54:00Z,2026-03-24T13:54:00Z,2026-03-24T13:56:00Z,2026-03-24T13:56:40Z,1.15816,1.15816,1.15886,1.15886,-7.0,-7.0,stop_loss,stop_loss,True,1.15886,1.15886,1.15576,1.15576,False,False,True,,2026-03-24T13:56:00Z,1.15886,-7.0,stop_loss,1.15886,1.15576,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
663,664,long,2026-03-25T08:04:00Z,2026-03-25T08:04:00Z,2026-03-25T10:34:00Z,2026-03-25T10:34:00Z,1.15937,1.15938,1.16156,1.16156,21.9,21.8,timeout,timeout,True,1.15867,1.15868,1.16177,1.16178,False,False,True,,2026-03-25T10:34:00Z,1.16156,21.9,timeout,1.15867,1.16177,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
664,665,long,2026-03-25T10:35:00Z,2026-03-25T10:35:00Z,2026-03-25T10:36:00Z,2026-03-25T10:36:40Z,1.16156,1.16156,1.16086,1.16086,-7.0,-7.0,stop_loss,stop_loss,True,1.16086,1.16086,1.16396,1.16396,False,False,True,,2026-03-25T10:36:00Z,1.16086,-7.0,stop_loss,1.16086,1.16396,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
665,666,short,2026-03-25T10:37:00Z,2026-03-25T10:37:00Z,2026-03-25T10:39:00Z,2026-03-25T10:39:20Z,1.16067,1.16067,1.16137,1.16137,-7.0,-7.0,stop_loss,stop_loss,True,1.16137,1.16137,1.15827,1.15827,False,False,True,,2026-03-25T10:39:00Z,1.16137,-7.0,stop_loss,1.16137,1.15827,baseline_executable,False,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
666,667,short,2026-03-25T10:47:00Z,2026-03-25T10:47:00Z,2026-03-25T13:17:00Z,2026-03-25T13:17:00Z,1.16098,1.16098,1.16037,1.16038,6.1,6.0,timeout,timeout,True,1.16168,1.16168,1.15858,1.15858,False,False,True,,2026-03-25T13:17:00Z,1.16037,6.1,timeout,1.16168,1.15858,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
667,668,short,2026-03-25T13:18:00Z,2026-03-25T13:18:00Z,2026-03-25T14:07:00Z,2026-03-25T14:07:40Z,1.16037,1.16037,1.16107,1.16107,-7.0,-7.0,stop_loss,stop_loss,True,1.16107,1.16107,1.15797,1.15797,False,False,True,,2026-03-25T14:07:00Z,1.16107,-7.0,stop_loss,1.16107,1.15797,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
668,669,short,2026-03-26T08:00:00Z,2026-03-26T08:00:00Z,2026-03-26T08:55:00Z,2026-03-26T08:55:40Z,1.15579,1.15579,1.15649,1.15649,-7.0,-7.0,stop_loss,stop_loss,True,1.15649,1.15649,1.15339,1.15339,False,False,True,,2026-03-26T08:55:00Z,1.15649,-7.0,stop_loss,1.15649,1.15339,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
669,670,long,2026-03-26T08:56:00Z,2026-03-26T08:56:00Z,2026-03-26T09:05:00Z,2026-03-26T09:05:40Z,1.15651,1.15652,1.15581,1.15582,-7.0,-7.0,stop_loss,stop_loss,True,1.15581,1.15582,1.15891,1.15892,False,False,True,,2026-03-26T09:05:00Z,1.15581,-7.0,stop_loss,1.15581,1.15891,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
671,672,long,2026-03-26T11:11:00Z,2026-03-26T11:11:00Z,2026-03-26T11:18:00Z,2026-03-26T11:17:40Z,1.15642,1.15643,1.15572,1.15573,-7.0,-7.0,stop_loss,stop_loss,True,1.15572,1.15573,1.15882,1.15883,False,False,True,,2026-03-26T11:18:00Z,1.15572,-7.0,stop_loss,1.15572,1.15882,baseline_executable,False,False,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
672,673,short,2026-03-26T11:18:00Z,2026-03-26T11:18:00Z,2026-03-26T13:42:00Z,2026-03-26T12:05:40Z,1.15583,1.15583,1.15343,1.15653,24.0,-7.0,take_profit,stop_loss,False,1.15653,1.15653,1.15343,1.15343,False,False,True,,2026-03-26T13:42:00Z,1.15343,24.0,take_profit,1.15653,1.15343,baseline_executable,False,False,0.0,31.0,31.0,5780.0,False,True,True,True,True,False,True,exit_reason_mismatch
673,674,long,2026-03-26T12:06:00Z,2026-03-26T12:06:00Z,2026-03-26T12:47:00Z,2026-03-26T12:47:40Z,1.15634,1.15634,1.15564,1.15564,-7.0,-7.0,stop_loss,stop_loss,True,1.15564,1.15564,1.15874,1.15874,False,False,True,,2026-03-26T12:47:00Z,1.15564,-7.0,stop_loss,1.15564,1.15874,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
674,675,short,2026-03-26T12:48:00Z,2026-03-26T12:48:00Z,2026-03-26T13:47:00Z,2026-03-26T13:47:40Z,1.15555,1.15555,1.15315,1.15315,24.0,24.0,take_profit,take_profit,True,1.15625,1.15625,1.15315,1.15315,False,False,True,,2026-03-26T13:47:00Z,1.15315,24.0,take_profit,1.15625,1.15315,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
675,676,short,2026-03-26T13:48:00Z,2026-03-26T13:48:00Z,2026-03-26T15:01:00Z,2026-03-26T15:01:40Z,1.15299,1.15299,1.15369,1.15369,-7.0,-7.0,stop_loss,stop_loss,True,1.15369,1.15369,1.15059,1.15059,False,False,True,,2026-03-26T15:01:00Z,1.15369,-7.0,stop_loss,1.15369,1.15059,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
676,677,short,2026-03-27T08:00:00Z,2026-03-27T08:00:00Z,2026-03-27T09:58:00Z,2026-03-27T09:58:40Z,1.15411,1.15411,1.15171,1.15171,24.0,24.0,take_profit,take_profit,True,1.15481,1.15481,1.15171,1.15171,False,False,True,,2026-03-27T09:58:00Z,1.15171,24.0,take_profit,1.15481,1.15171,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
677,678,short,2026-03-27T09:59:00Z,2026-03-27T09:59:00Z,2026-03-27T10:42:00Z,2026-03-27T10:32:40Z,1.15178,1.15178,1.15248,1.15248,-7.0,-7.0,stop_loss,stop_loss,True,1.15248,1.15248,1.14938,1.14938,False,False,True,,2026-03-27T10:42:00Z,1.15248,-7.0,stop_loss,1.15248,1.14938,baseline_executable,False,False,0.0,0.0,0.0,560.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
678,679,long,2026-03-27T10:33:00Z,2026-03-27T10:33:00Z,2026-03-27T11:06:00Z,2026-03-27T11:06:40Z,1.15236,1.15238,1.15166,1.15168,-7.0,-7.0,stop_loss,stop_loss,True,1.15166,1.15168,1.15476,1.15478,False,False,True,,2026-03-27T11:06:00Z,1.15166,-7.0,stop_loss,1.15166,1.15476,baseline_executable,False,False,0.2,0.2,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
679,680,short,2026-03-27T11:07:00Z,2026-03-27T11:07:00Z,2026-03-27T11:21:00Z,2026-03-27T11:21:40Z,1.15155,1.15155,1.15225,1.15225,-7.0,-7.0,stop_loss,stop_loss,True,1.15225,1.15225,1.14915,1.14915,False,False,True,,2026-03-27T11:21:00Z,1.15225,-7.0,stop_loss,1.15225,1.14915,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
680,681,long,2026-03-27T11:22:00Z,2026-03-27T11:22:00Z,2026-03-27T12:40:00Z,2026-03-27T12:40:40Z,1.15222,1.15222,1.15152,1.15152,-7.0,-7.0,stop_loss,stop_loss,True,1.15152,1.15152,1.15462,1.15462,False,False,True,,2026-03-27T12:40:00Z,1.15152,-7.0,stop_loss,1.15152,1.15462,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
681,682,short,2026-03-27T12:41:00Z,2026-03-27T12:41:00Z,2026-03-27T15:11:00Z,2026-03-27T15:11:00Z,1.15158,1.15158,1.15149,1.1515,0.9,0.8,timeout,timeout,True,1.15228,1.15228,1.14918,1.14918,False,False,True,,2026-03-27T15:11:00Z,1.15149,0.9,timeout,1.15228,1.14918,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
682,683,short,2026-03-30T08:01:00Z,2026-03-30T08:01:00Z,2026-03-30T10:17:00Z,2026-03-30T10:17:20Z,1.15098,1.15098,1.14858,1.14858,24.0,24.0,take_profit,take_profit,True,1.15168,1.15168,1.14858,1.14858,False,False,True,,2026-03-30T10:17:00Z,1.14858,24.0,take_profit,1.15168,1.14858,baseline_executable,False,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
683,684,short,2026-03-30T10:18:00Z,2026-03-30T10:18:00Z,2026-03-30T10:24:00Z,2026-03-30T10:24:40Z,1.14876,1.14876,1.14946,1.14946,-7.0,-7.0,stop_loss,stop_loss,True,1.14946,1.14946,1.14636,1.14636,False,False,True,,2026-03-30T10:24:00Z,1.14946,-7.0,stop_loss,1.14946,1.14636,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
684,685,long,2026-03-30T10:25:00Z,2026-03-30T10:25:00Z,2026-03-30T10:33:00Z,2026-03-30T10:32:40Z,1.14939,1.1494,1.14869,1.1487,-7.0,-7.0,stop_loss,stop_loss,True,1.14869,1.1487,1.15179,1.1518,False,False,True,,2026-03-30T10:33:00Z,1.14869,-7.0,stop_loss,1.14869,1.15179,baseline_executable,False,False,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
685,686,short,2026-03-30T10:33:00Z,2026-03-30T10:33:00Z,2026-03-30T10:44:00Z,2026-03-30T10:44:40Z,1.14876,1.14876,1.14946,1.14946,-7.0,-7.0,stop_loss,stop_loss,True,1.14946,1.14946,1.14636,1.14636,False,False,True,,2026-03-30T10:44:00Z,1.14946,-7.0,stop_loss,1.14946,1.14636,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
686,687,long,2026-03-30T10:45:00Z,2026-03-30T10:45:00Z,2026-03-30T12:38:00Z,2026-03-30T12:38:20Z,1.14942,1.14943,1.14872,1.14873,-7.0,-7.0,stop_loss,stop_loss,True,1.14872,1.14873,1.15182,1.15183,False,False,True,,2026-03-30T12:38:00Z,1.14872,-7.0,stop_loss,1.14872,1.15182,baseline_executable,False,False,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
687,688,short,2026-03-30T12:39:00Z,2026-03-30T12:39:00Z,2026-03-30T14:52:00Z,2026-03-30T14:52:40Z,1.14896,1.14896,1.14656,1.14656,24.0,24.0,take_profit,take_profit,True,1.14966,1.14966,1.14656,1.14656,False,False,True,,2026-03-30T14:52:00Z,1.14656,24.0,take_profit,1.14966,1.14656,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
689,690,short,2026-03-31T08:15:00Z,2026-03-31T08:15:00Z,2026-03-31T09:00:00Z,2026-03-31T09:00:40Z,1.14663,1.14663,1.14733,1.14733,-7.0,-7.0,stop_loss,stop_loss,True,1.14733,1.14733,1.14423,1.14423,False,False,True,,2026-03-31T09:00:00Z,1.14733,-7.0,stop_loss,1.14733,1.14423,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
690,691,long,2026-03-31T09:01:00Z,2026-03-31T09:01:00Z,2026-03-31T09:15:00Z,2026-03-31T09:14:40Z,1.14736,1.14737,1.14666,1.14667,-7.0,-7.0,stop_loss,stop_loss,True,1.14666,1.14667,1.14976,1.14977,False,False,True,,2026-03-31T09:15:00Z,1.14666,-7.0,stop_loss,1.14666,1.14976,baseline_executable,False,False,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
691,692,short,2026-03-31T09:15:00Z,2026-03-31T09:15:00Z,2026-03-31T09:47:00Z,2026-03-31T09:47:40Z,1.14672,1.14672,1.14742,1.14742,-7.0,-7.0,stop_loss,stop_loss,True,1.14742,1.14742,1.14432,1.14432,False,False,True,,2026-03-31T09:47:00Z,1.14742,-7.0,stop_loss,1.14742,1.14432,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
692,693,long,2026-03-31T09:48:00Z,2026-03-31T09:48:00Z,2026-03-31T09:59:00Z,2026-03-31T09:59:40Z,1.1474,1.14741,1.1467,1.14671,-7.0,-7.0,stop_loss,stop_loss,True,1.1467,1.14671,1.1498,1.14981,False,False,True,,2026-03-31T09:59:00Z,1.1467,-7.0,stop_loss,1.1467,1.1498,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
693,694,short,2026-03-31T10:00:00Z,2026-03-31T10:00:00Z,2026-03-31T12:25:00Z,2026-03-31T12:25:40Z,1.14672,1.14672,1.14742,1.14742,-7.0,-7.0,stop_loss,stop_loss,True,1.14742,1.14742,1.14432,1.14432,False,False,True,,2026-03-31T12:25:00Z,1.14742,-7.0,stop_loss,1.14742,1.14432,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
694,695,long,2026-03-31T12:26:00Z,2026-03-31T12:26:00Z,2026-03-31T13:09:00Z,2026-03-31T13:09:20Z,1.14753,1.14754,1.14993,1.14994,24.0,24.0,take_profit,take_profit,True,1.14683,1.14684,1.14993,1.14994,False,False,True,,2026-03-31T13:09:00Z,1.14993,24.0,take_profit,1.14683,1.14993,baseline_executable,False,False,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
695,696,long,2026-03-31T13:10:00Z,2026-03-31T13:10:00Z,2026-03-31T13:11:00Z,2026-03-31T13:11:40Z,1.14982,1.14983,1.14912,1.14913,-7.0,-7.0,stop_loss,stop_loss,True,1.14912,1.14913,1.15222,1.15223,False,False,True,,2026-03-31T13:11:00Z,1.14912,-7.0,stop_loss,1.14912,1.15222,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
696,697,short,2026-03-31T13:13:00Z,2026-03-31T13:13:00Z,2026-03-31T13:18:00Z,2026-03-31T13:18:40Z,1.1491,1.1491,1.1498,1.1498,-7.0,-7.0,stop_loss,stop_loss,True,1.1498,1.1498,1.1467,1.1467,False,False,True,,2026-03-31T13:18:00Z,1.1498,-7.0,stop_loss,1.1498,1.1467,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
697,698,long,2026-03-31T13:29:00Z,2026-03-31T13:29:00Z,2026-03-31T14:52:00Z,2026-03-31T14:52:40Z,1.15015,1.15016,1.15255,1.15256,24.0,24.0,take_profit,take_profit,True,1.14945,1.14946,1.15255,1.15256,False,False,True,,2026-03-31T14:52:00Z,1.15255,24.0,take_profit,1.14945,1.15255,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
698,699,long,2026-04-01T08:00:00Z,2026-04-01T08:00:00Z,2026-04-01T08:06:00Z,2026-04-01T08:06:40Z,1.15913,1.15914,1.15843,1.15844,-7.0,-7.0,stop_loss,stop_loss,True,1.15843,1.15844,1.16153,1.16154,False,False,True,,2026-04-01T08:06:00Z,1.15843,-7.0,stop_loss,1.15843,1.16153,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
699,700,short,2026-04-01T08:07:00Z,2026-04-01T08:07:00Z,2026-04-01T08:20:00Z,2026-04-01T08:20:40Z,1.1584,1.1584,1.1591,1.1591,-7.0,-7.0,stop_loss,stop_loss,True,1.1591,1.1591,1.156,1.156,False,False,True,,2026-04-01T08:20:00Z,1.1591,-7.0,stop_loss,1.1591,1.156,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
700,701,long,2026-04-01T08:21:00Z,2026-04-01T08:21:00Z,2026-04-01T08:40:00Z,2026-04-01T08:36:20Z,1.15916,1.15917,1.15846,1.15847,-7.0,-7.0,stop_loss,stop_loss,True,1.15846,1.15847,1.16156,1.16157,False,False,True,,2026-04-01T08:40:00Z,1.15846,-7.0,stop_loss,1.15846,1.16156,baseline_executable,False,False,0.1,0.1,0.0,220.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
701,702,short,2026-04-01T08:41:00Z,2026-04-01T08:41:00Z,2026-04-01T08:45:00Z,2026-04-01T08:45:40Z,1.15838,1.15838,1.15908,1.15908,-7.0,-7.0,stop_loss,stop_loss,True,1.15908,1.15908,1.15598,1.15598,False,False,True,,2026-04-01T08:45:00Z,1.15908,-7.0,stop_loss,1.15908,1.15598,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
